kol_username,month_start,year_start,month_end,year_end,total_posts_pr,total_posts_nonpr,unique_music_pr,unique_music_nonpr,ttSeller,commerceUser,emoji_count_pr,emoji_count_nonpr,hashtag_count_pr,hashtag_count_nonpr,word_count_no_emoji_hashtag_pr,word_count_no_emoji_hashtag_nonpr,early_morning_pr,pr_ratio_early_morning,early_morning_nonpr,morning_pr,pr_ratio_morning,morning_nonpr,afternoon_pr,pr_ratio_afternoon,afternoon_nonpr,evening_pr,pr_ratio_evening,evening_nonpr,late_night_pr,pr_ratio_late_night,late_night_nonpr,is_weekend_pr,pr_ratio_weekend,is_weekend_nonpr,is_trending_pr,pr_ratio_trending,is_trending_nonpr,duration_pr,duration_nonpr,diggCount_pr,diggCount_nonpr,shareCount_pr,shareCount_nonpr,collectCount_pr,collectCount_nonpr,commentCount_pr,commentCount_nonpr,playCount_pr,playCount_nonpr,isSlideshow_pr,pr_ratio_slideshow,isSlideshow_nonpr,isSponsored_pr,pr_ratio_sponsored,isSponsored_nonpr,e_outlier_pr,pr_ratio_e_outlier,e_outlier_nonpr,follower_change_in_input_window,pr_engagement_rate_input,pr_post_ratio,female_percent,vietnam_follower,EngagementRateOnPRPost_target
thanhyvo,5,2024,7,2024,12,16,11,16,True,False,5,7,20,7,170,186,0,0.0,0,1,0.0833333333333333,4,11,0.9166666666666666,9,0,0.0,3,0,0.0,0,3,0.25,5,1,0.0833333333333333,2,950,1270,558741,1154800,2709,6205,19002,37321,1152,6520,40054900,21075900,0,0.0,0,0,0.0,0,2,0.1666666666666666,1,-5160,0.0145201710652129,0.4285714285714285,,,0.0209937717663039
thanhyvo,6,2024,8,2024,5,14,5,14,True,False,2,8,10,1,73,164,0,0.0,0,0,0.0,2,5,1.0,10,0,0.0,2,0,0.0,0,0,0.0,5,1,0.2,2,316,866,152241,1332100,709,15633,5239,61101,228,12003,3870800,24983800,0,0.0,0,0,0.0,0,0,0.0,0,-9729,0.0409261651338224,0.2631578947368421,,,0.0240610872202006
thanhyvo,7,2024,9,2024,6,12,6,12,True,False,0,6,18,2,89,140,0,0.0,1,0,0.0,2,4,0.6666666666666666,8,2,0.3333333333333333,1,0,0.0,0,2,0.3333333333333333,4,1,0.1666666666666666,1,523,849,186500,1015700,1181,13921,6234,49728,603,9196,7786500,20407700,0,0.0,0,0,0.0,0,0,0.0,0,-14416,0.0249814422397739,0.3333333333333333,,,0.0229100304981362
thanhyvo,8,2024,10,2024,9,15,9,15,True,False,0,5,26,5,121,157,0,0.0,1,0,0.0,2,6,0.6666666666666666,10,3,0.3333333333333333,2,0,0.0,0,3,0.3333333333333333,4,1,0.1111111111111111,2,853,1001,268600,947700,1767,12785,10557,47498,878,9486,11414100,19362500,0,0.0,0,0,0.0,0,0,0.0,2,-19221,0.0246889373669408,0.375,,,0.0230838461538461
thanhyvo,10,2024,12,2024,7,18,7,18,True,False,0,9,21,16,83,192,0,0.0,0,1,0.1428571428571428,4,5,0.7142857142857143,10,1,0.1428571428571428,4,0,0.0,0,3,0.4285714285714285,4,0,0.0,3,635,1411,213700,962000,1323,6883,9139,26452,1303,5771,9649200,22371500,0,0.0,0,0,0.0,0,1,0.1428571428571428,1,-20457,0.0233661857977863,0.28,,,0.016414
thanhyvo,11,2024,1,2025,4,17,4,17,True,False,0,9,13,16,51,203,0,0.0,0,1,0.25,3,3,0.75,8,0,0.0,6,0,0.0,0,2,0.5,4,0,0.0,4,305,1228,131600,1032400,737,8225,4816,30796,1028,6900,6021600,24486100,0,0.0,0,0,0.0,0,0,0.0,0,-16166,0.0229475554669855,0.1904761904761904,,,0.0302848992561565
thanhyvo,12,2024,2,2025,2,17,2,17,True,False,0,13,6,6,37,183,0,0.0,0,0,0.0,2,2,1.0,9,0,0.0,6,0,0.0,0,1,0.5,6,0,0.0,4,148,1292,43500,1083100,428,33957,2206,35020,289,8229,2300000,24455800,0,0.0,0,0,0.0,0,0,0.0,1,-13001,0.0201839130434782,0.1052631578947368,,,0.0450900194467097
thanhyvo,1,2025,3,2025,6,17,6,17,True,False,0,9,38,5,85,196,0,0.0,1,0,0.0,1,6,1.0,8,0,0.0,7,0,0.0,0,2,0.3333333333333333,6,0,0.0,3,548,1277,94700,1115400,947,36356,3553,39632,1085,9404,3769400,26847000,0,0.0,0,0,0.0,0,0,0.0,1,-15483,0.0266050299782458,0.2608695652173913,,,0.0309690627843494
vithanhle308,1,2024,3,2024,3,22,3,19,False,False,5,20,7,19,35,231,0,0.0,0,1,0.3333333333333333,7,0,0.0,9,2,0.6666666666666666,6,0,0.0,0,0,0.0,8,0,0.0,10,179,474,31561,876815,383,10233,4273,66868,98,2971,2840200,15393600,0,0.0,1,0,0.0,0,0,0.0,2,17100,0.0127860714034222,0.12,83.0,86.0,0.0283667452830188
vithanhle308,4,2024,6,2024,2,33,2,33,False,False,2,37,4,62,27,555,0,0.0,1,2,1.0,7,0,0.0,15,0,0.0,9,0,0.0,1,0,0.0,12,0,0.0,5,104,1587,7971,1045581,120,27550,905,186825,47,6239,339100,17334900,0,0.0,4,0,0.0,0,0,0.0,1,76000,0.026667649660867,0.0571428571428571,83.0,86.0,0.0303169469598965
vithanhle308,5,2024,7,2024,1,38,1,38,False,False,2,49,2,80,17,847,0,0.0,0,1,1.0,14,0,0.0,17,0,0.0,6,0,0.0,1,0,0.0,13,0,0.0,2,47,1920,4234,782241,65,23588,495,123157,17,5454,169600,15943900,0,0.0,3,0,0.0,0,0,0.0,3,75517,0.0283667452830188,0.0256410256410256,83.0,86.0,0.0287882653061224
vithanhle308,6,2024,8,2024,1,31,1,31,False,False,3,44,2,80,39,798,0,0.0,0,1,1.0,15,0,0.0,14,0,0.0,2,0,0.0,0,0,0.0,9,1,1.0,2,27,1767,4259,691294,78,19419,330,124341,20,4494,154600,14698700,0,0.0,3,0,0.0,0,0,0.0,0,74034,0.0303169469598965,0.03125,83.0,86.0,0.0361167178587099
vithanhle308,7,2024,9,2024,4,29,4,29,False,False,11,37,9,67,192,696,0,0.0,0,2,0.5,13,1,0.25,13,1,0.25,3,0,0.0,0,1,0.25,8,1,0.25,3,183,1518,19259,809005,693,23638,2059,142038,732,3982,781800,13981100,0,0.0,2,0,0.0,0,1,0.25,4,46551,0.0290905602455871,0.1212121212121212,83.0,86.0,0.018624375
vithanhle308,8,2024,10,2024,5,27,5,26,False,False,12,33,13,77,215,545,0,0.0,0,2,0.4,9,2,0.4,15,1,0.2,3,0,0.0,0,1,0.2,6,1,0.2,5,228,1209,25779,1021271,956,36267,3382,214309,857,4346,1009700,17979000,0,0.0,1,0,0.0,0,0,0.0,4,46551,0.0306764385461028,0.15625,83.0,86.0,0.0062317719840919
hwitch99,4,2024,6,2024,0,18,0,17,False,False,0,22,0,119,0,277,0,0.0,0,0,0.0,0,0,0.0,8,0,0.0,9,0,0.0,1,0,0.0,4,0,0.0,3,0,1710,0,49114,0,297,0,1619,0,226,0,1081400,0,0.0,0,0,0.0,0,0,0.0,3,1050,0.0,0.0,70.0,93.0,0.1238709677419354
hwitch99,5,2024,7,2024,0,13,0,13,False,False,0,18,0,86,0,248,0,0.0,0,0,0.0,0,0,0.0,6,0,0.0,7,0,0.0,0,0,0.0,2,0,0.0,2,0,1336,0,40760,0,176,0,1224,0,174,0,588500,0,0.0,0,0,0.0,0,0,0.0,2,825,0.0,0.0,70.0,93.0,0.02405
hwitch99,6,2024,8,2024,1,17,1,17,False,False,1,20,9,108,12,329,0,0.0,0,0,0.0,0,0,0.0,7,1,1.0,9,0,0.0,1,0,0.0,2,1,1.0,4,72,1462,3368,61713,9,888,74,1856,5,228,27900,977700,0,0.0,0,0,0.0,0,0,0.0,1,825,0.1238709677419354,0.0555555555555555,70.0,93.0,0.0115948838423388
hwitch99,7,2024,9,2024,2,19,2,18,False,False,1,21,16,117,23,321,0,0.0,0,0,0.0,0,0,0.0,7,2,1.0,11,0,0.0,1,0,0.0,5,1,0.5,4,130,1333,3785,53114,28,870,112,1728,12,256,47900,885673,0,0.0,0,0,0.0,0,0,0.0,2,825,0.0821920668058455,0.0952380952380952,70.0,93.0,0.0706269592476489
hwitch99,8,2024,10,2024,4,20,4,19,False,False,1,20,32,118,55,284,0,0.0,0,0,0.0,1,0,0.0,7,4,1.0,11,0,0.0,1,1,0.25,5,1,0.25,5,257,1373,7819,53802,75,908,423,1587,62,269,431000,973773,0,0.0,0,0,0.0,0,0,0.0,1,825,0.0194408352668213,0.1666666666666666,70.0,93.0,0.0223636093355136
hwitch99,9,2024,11,2024,4,21,4,20,False,False,1,25,29,119,49,288,0,0.0,0,0,0.0,1,0,0.0,8,4,1.0,11,0,0.0,1,1,0.25,7,0,0.0,4,268,1264,6625,44604,75,247,412,1055,64,268,435000,971873,0,0.0,1,0,0.0,0,0,0.0,1,825,0.0164965517241379,0.16,70.0,93.0,0.0795263157894736
hwitch99,11,2024,1,2025,5,42,4,31,False,False,5,62,32,237,55,720,0,0.0,1,0,0.0,1,0,0.0,21,5,1.0,16,0,0.0,3,1,0.2,12,0,0.0,9,346,2382,17516,316086,144,4297,1003,11274,145,2594,723600,11152000,0,0.0,1,0,0.0,0,1,0.2,8,825,0.025992260917634,0.1063829787234042,70.0,93.0,0.0945517928286852
hwitch99,12,2024,2,2025,4,51,3,39,False,False,4,64,26,292,49,822,0,0.0,1,0,0.0,2,0,0.0,25,4,1.0,20,0,0.0,3,1,0.25,15,0,0.0,9,263,3232,15342,629491,135,9594,940,23601,138,3639,691700,23559400,0,0.0,0,0,0.0,0,1,0.25,9,825,0.0239337863235506,0.0727272727272727,70.0,93.0,0.067079207920792
hwitch99,1,2025,3,2025,5,51,5,39,False,False,3,54,31,296,79,745,0,0.0,1,0,0.0,1,3,0.6,25,2,0.4,20,0,0.0,4,2,0.4,14,1,0.2,8,536,3169,10564,593433,62,8626,326,22536,52,3425,119400,22333946,0,0.0,0,0,0.0,0,0,0.0,10,825,0.0921608040201005,0.0892857142857142,70.0,93.0,0.0123264516129032
khietnhinhi,1,2024,3,2024,15,64,11,52,False,False,11,58,134,560,197,936,0,0.0,0,3,0.2,10,5,0.3333333333333333,20,7,0.4666666666666667,27,0,0.0,7,4,0.2666666666666666,19,6,0.4,27,718,2748,31635,208845,1750,7162,3807,30352,1466,4969,6280800,7914318,0,0.0,5,0,0.0,0,2,0.1333333333333333,5,5332,0.0061549484142147,0.189873417721519,,,0.0051765533411488
khietnhinhi,2,2024,4,2024,18,68,14,60,False,False,14,56,173,667,238,1012,0,0.0,0,4,0.2222222222222222,13,6,0.3333333333333333,17,8,0.4444444444444444,30,0,0.0,8,5,0.2777777777777778,20,5,0.2777777777777778,16,838,2753,29852,203100,1802,8016,4315,28874,967,4866,8351300,7628741,0,0.0,3,0,0.0,0,2,0.1111111111111111,8,5410,0.0044227844766683,0.2093023255813953,,,0.01616853814671
khietnhinhi,3,2024,5,2024,22,97,19,80,False,False,15,69,210,936,265,1435,0,0.0,0,4,0.1818181818181818,16,8,0.3636363636363636,33,9,0.4090909090909091,40,1,0.0454545454545454,8,5,0.2272727272727272,31,6,0.2727272727272727,13,1058,4365,37906,220549,2525,9810,5266,29179,1569,4877,10379700,7163016,0,0.0,4,0,0.0,0,1,0.0454545454545454,10,9244,0.0045536961569216,0.1848739495798319,,,0.0043401164015559
khietnhinhi,4,2024,6,2024,23,105,21,89,False,False,12,61,194,938,254,1512,0,0.0,0,3,0.1304347826086956,19,6,0.2608695652173913,38,12,0.5217391304347826,40,2,0.0869565217391304,8,6,0.2608695652173913,30,4,0.1739130434782608,9,1146,4905,41168,560760,3557,26642,6043,86097,2173,6513,8394200,13448954,0,0.0,4,0,0.0,0,2,0.0869565217391304,13,11145,0.0063068547330299,0.1796875,,,0.0187751737977495
khietnhinhi,6,2024,8,2024,26,84,22,74,False,False,7,31,184,568,267,856,0,0.0,1,1,0.0384615384615384,14,8,0.3076923076923077,31,13,0.5,33,4,0.1538461538461538,5,9,0.3461538461538461,21,1,0.0384615384615384,7,1352,3480,86117,567999,5827,27745,15703,83813,3691,5383,18415511,13184304,0,0.0,5,0,0.0,0,5,0.1923076923076923,12,7923,0.0060458816483561,0.2363636363636363,,,0.0057278712509144
khietnhinhi,7,2024,9,2024,18,54,15,46,False,False,4,19,130,357,189,506,0,0.0,1,0,0.0,8,6,0.3333333333333333,19,9,0.5,22,3,0.1666666666666666,4,5,0.2777777777777778,14,1,0.0555555555555555,5,958,2085,75118,145547,4244,7349,14019,19133,2550,1805,17462611,3818266,0,0.0,5,0,0.0,0,3,0.1666666666666666,8,4326,0.0054935083877204,0.25,,,0.0034568418114576
khietnhinhi,8,2024,10,2024,5,29,4,26,False,False,2,13,40,181,57,253,0,0.0,1,0,0.0,2,0,0.0,8,3,0.6,15,2,0.4,3,1,0.2,10,1,0.2,1,299,1130,21108,112313,1039,4943,4591,14423,1025,1522,1668700,2475452,0,0.0,5,0,0.0,0,1,0.2,4,2543,0.0166375022472583,0.1470588235294117,,,0.0061174180992539
khietnhinhi,9,2024,11,2024,11,31,8,27,False,False,3,19,62,191,94,277,0,0.0,0,2,0.1818181818181818,5,4,0.3636363636363636,9,5,0.4545454545454545,14,0,0.0,3,4,0.3636363636363636,8,0,0.0,1,583,1182,13421,74196,792,4389,1850,14261,365,1587,4572700,2243975,0,0.0,2,0,0.0,0,1,0.0909090909090909,3,2921,0.0035926258009491,0.2619047619047619,,,0.0134659535697604
khietnhinhi,10,2024,12,2024,16,43,13,38,False,False,5,23,84,239,130,368,0,0.0,0,3,0.1875,8,5,0.3125,15,8,0.5,17,0,0.0,3,7,0.4375,10,0,0.0,3,824,1693,16172,121018,948,12234,2472,22101,608,2457,5189300,3617882,0,0.0,2,0,0.0,0,1,0.0625,6,4040,0.0038926252095658,0.2711864406779661,,,0.0086878210089354
khietnhinhi,11,2024,1,2025,22,49,20,42,False,False,8,22,112,246,192,419,0,0.0,0,5,0.2272727272727272,9,7,0.3181818181818182,19,9,0.4090909090909091,19,1,0.0454545454545454,2,8,0.3636363636363636,13,1,0.0454545454545454,6,1053,1767,35941,161306,2537,14880,5801,28857,966,2688,6892069,4788445,0,0.0,1,1,0.0454545454545454,0,3,0.1363636363636363,8,4813,0.0065647920820293,0.3098591549295774,,,0.0183588704468416
khietnhinhi,12,2024,2,2025,21,52,20,49,False,False,11,16,118,268,186,531,0,0.0,0,6,0.2857142857142857,6,5,0.238095238095238,24,9,0.4285714285714285,18,1,0.0476190476190476,4,4,0.1904761904761904,13,3,0.1428571428571428,9,988,1823,33976,173082,2463,14419,5493,34091,799,2629,4014069,4591632,0,0.0,2,2,0.0952380952380952,0,2,0.0952380952380952,8,4757,0.0106453077911715,0.2876712328767123,,,0.0078691026378873
khietnhinhi,1,2025,3,2025,30,61,27,59,False,False,14,22,171,340,321,734,0,0.0,1,6,0.2,9,8,0.2666666666666666,29,15,0.5,19,1,0.0333333333333333,3,4,0.1333333333333333,17,3,0.1,7,1308,2163,208013,146677,14353,7683,21734,29763,2631,2733,14714723,4077173,0,0.0,3,2,0.0666666666666666,0,3,0.1,6,5305,0.0167676279057376,0.3296703296703296,,,0.0080768039581549
hoangminhngoc21,1,2024,3,2024,7,61,7,58,False,False,4,36,33,225,90,800,0,0.0,0,2,0.2857142857142857,18,2,0.2857142857142857,20,3,0.4285714285714285,21,0,0.0,2,4,0.5714285714285714,14,3,0.4285714285714285,25,363,2783,211477,1886726,912,15393,9463,263039,495,8829,5823000,39046200,0,0.0,4,0,0.0,0,1,0.1428571428571428,11,8244,0.0381842692770049,0.1029411764705882,86.0,95.0,0.0274975193490772
hoangminhngoc21,2,2024,4,2024,5,67,5,66,False,False,2,39,21,222,67,938,0,0.0,0,3,0.6,16,0,0.0,25,2,0.4,25,0,0.0,1,2,0.4,19,0,0.0,12,327,3342,228160,1834104,995,17699,12869,232440,493,8411,5681600,38293100,0,0.0,8,0,0.0,2,1,0.2,10,8244,0.0426846310898338,0.0694444444444444,86.0,95.0,0.0345150460084556
hoangminhngoc21,3,2024,5,2024,7,73,7,72,False,False,3,32,29,227,93,1007,0,0.0,0,4,0.5714285714285714,23,1,0.1428571428571428,25,2,0.2857142857142857,24,0,0.0,1,4,0.5714285714285714,21,0,0.0,5,489,3803,275170,1702000,1122,26552,13622,204105,562,8558,7188700,35869000,0,0.0,10,0,0.0,3,1,0.1428571428571428,3,8244,0.0404073059106653,0.0875,86.0,95.0,0.0210895627644569
hoangminhngoc21,4,2024,6,2024,9,69,9,68,False,False,2,25,32,190,131,947,0,0.0,0,4,0.4444444444444444,19,2,0.2222222222222222,20,3,0.3333333333333333,30,0,0.0,0,2,0.2222222222222222,25,1,0.1111111111111111,3,642,4954,140707,1594979,1295,33503,11783,214487,523,8528,5161100,31898500,0,0.0,8,0,0.0,3,0,0.0,5,7769,0.0298982774989827,0.1153846153846153,86.0,95.0,0.0378062711545693
hoangminhngoc21,5,2024,7,2024,10,56,10,55,False,False,2,16,38,158,131,707,0,0.0,0,2,0.2,21,4,0.4,11,4,0.4,24,0,0.0,0,2,0.2,19,1,0.1,3,837,4526,131232,1459462,2165,31473,12639,191387,788,7930,5325600,27402500,0,0.0,4,0,0.0,1,0,0.0,4,7076,0.0275694757398227,0.1515151515151515,86.0,95.0,0.0112495582579773
hoangminhngoc21,6,2024,8,2024,10,56,10,56,False,False,1,14,37,170,123,673,0,0.0,0,1,0.1,23,3,0.3,8,6,0.6,25,0,0.0,0,1,0.1,19,1,0.1,3,881,4753,217701,1220027,4020,21453,29349,151557,1173,6298,7564400,22710200,0,0.0,3,0,0.0,0,1,0.1,5,7343,0.0333460684257839,0.1515151515151515,86.0,95.0,0.0305640473627556
hoangminhngoc21,7,2024,9,2024,10,56,10,56,False,False,0,14,37,180,100,731,0,0.0,0,0,0.0,25,3,0.3,13,7,0.7,18,0,0.0,0,2,0.2,18,0,0.0,5,915,5019,219885,942237,3774,13464,26117,107937,1069,4459,10766500,17554700,0,0.0,2,0,0.0,0,1,0.1,6,8221,0.0232986578739608,0.1515151515151515,86.0,95.0,0.0091384549598318
hoangminhngoc21,8,2024,10,2024,9,65,9,65,False,False,2,17,33,205,89,843,0,0.0,0,0,0.0,27,1,0.1111111111111111,17,8,0.8888888888888888,20,0,0.0,1,2,0.2222222222222222,18,0,0.0,5,837,5226,238891,927201,3388,14674,28472,100545,996,4915,10922900,18608600,0,0.0,2,0,0.0,0,1,0.1111111111111111,4,9317,0.0248786494429135,0.1216216216216216,86.0,95.0,0.0162252305277614
hoangminhngoc21,10,2024,12,2024,9,65,9,64,False,False,3,16,37,240,110,1027,0,0.0,1,0,0.0,15,1,0.1111111111111111,20,8,0.8888888888888888,27,0,0.0,2,2,0.2222222222222222,18,1,0.1111111111111111,24,736,3895,247227,1386662,3083,28078,23056,144314,849,18973,24860000,24463000,0,0.0,1,0,0.0,0,0,0.0,6,8744,0.0110303700724054,0.1216216216216216,86.0,95.0,0.0702611307258471
hoangminhngoc21,11,2024,1,2025,7,60,7,59,False,False,1,18,28,236,90,993,0,0.0,1,0,0.0,9,1,0.1428571428571428,20,6,0.8571428571428571,29,0,0.0,1,2,0.2857142857142857,19,1,0.1428571428571428,32,458,3846,199096,1874052,2310,30602,15485,169269,536,19317,23002000,31759100,0,0.0,1,0,0.0,0,0,0.0,6,8341,0.0094525258673158,0.1044776119402985,86.0,95.0,0.0326895561726361
hoangminhngoc21,12,2024,2,2025,5,45,5,45,False,False,0,15,23,158,46,624,0,0.0,1,0,0.0,5,0,0.0,11,5,1.0,28,0,0.0,0,1,0.2,12,3,0.6,16,538,2971,264827,1541714,6881,26522,50439,143283,858,5460,5381200,25398100,0,0.0,1,0,0.0,0,1,0.2,5,8244,0.0600247156768007,0.1,86.0,95.0,0.0631850051889538
hoangminhngoc21,1,2025,3,2025,7,47,7,47,False,False,2,15,38,180,80,676,0,0.0,0,0,0.0,7,1,0.1428571428571428,11,5,0.7142857142857143,29,1,0.1428571428571428,0,1,0.1428571428571428,13,2,0.2857142857142857,13,729,3246,369723,1729332,9287,36114,65234,137674,1132,6050,8611200,28333400,0,0.0,2,0,0.0,0,1,0.1428571428571428,2,8244,0.0517205499814195,0.1296296296296296,86.0,95.0,0.0118847234792549
msquynhthie,1,2024,3,2024,1,5,1,5,False,False,1,6,7,14,13,47,0,0.0,0,0,0.0,0,0,0.0,3,1,1.0,2,0,0.0,0,0,0.0,1,0,0.0,3,60,225,42700,2789700,332,7997,2300,77843,167,8599,1900000,30600000,0,0.0,0,0,0.0,0,0,0.0,0,18948,0.0239468421052631,0.1666666666666666,84.0,52.0,0.0063543220338983
msquynhthie,2,2024,4,2024,1,3,1,3,False,False,1,3,7,5,13,19,0,0.0,1,0,0.0,0,0,0.0,2,1,1.0,0,0,0.0,0,0,0.0,1,0,0.0,0,60,66,42700,2666200,332,7172,2300,73489,167,8268,1900000,25800000,0,0.0,0,0,0.0,0,0,0.0,0,49632,0.0239468421052631,0.25,84.0,52.0,0.0075381629727643
msquynhthie,3,2024,5,2024,1,3,1,3,False,False,2,5,5,8,21,22,0,0.0,1,0,0.0,0,0,0.0,1,1,1.0,1,0,0.0,0,0,0.0,1,0,0.0,0,97,147,65500,1287900,1349,4881,7922,37996,210,6303,11800000,13692700,0,0.0,0,0,0.0,0,0,0.0,0,45072,0.0063543220338983,0.25,84.0,52.0,0.0258185268242194
msquynhthie,4,2024,6,2024,3,4,3,4,False,False,3,9,9,9,43,30,0,0.0,1,1,0.3333333333333333,0,0,0.0,2,2,0.6666666666666666,1,0,0.0,0,1,0.3333333333333333,1,1,0.3333333333333333,1,282,229,226372,163800,2708,627,15907,3957,903,377,34472500,4254000,0,0.0,0,0,0.0,0,0,0.0,0,42540,0.007132932047284,0.4285714285714285,84.0,52.0,0.0152196755762789
msquynhthie,5,2024,7,2024,4,4,4,4,False,False,4,11,12,14,51,36,0,0.0,0,1,0.25,0,0,0.0,3,3,0.75,1,0,0.0,0,1,0.25,0,1,0.25,2,346,302,240272,3197600,2916,18729,16566,118968,1103,15988,35052200,32854000,0,0.0,0,0,0.0,0,0,0.0,1,7430,0.0074419579940774,0.5,84.0,52.0,0.0315120967741935
msquynhthie,6,2024,8,2024,5,9,5,9,False,False,5,15,12,31,63,90,0,0.0,0,1,0.2,1,0,0.0,4,3,0.6,3,1,0.2,1,1,0.2,1,1,0.2,3,415,554,218972,4223207,2004,27791,10185,159968,1065,19884,26297600,45913000,0,0.0,0,0,0.0,1,1,0.2,2,5579,0.0088306917741542,0.3571428571428571,84.0,52.0,0.0082642059169793
msquynhthie,11,2024,1,2025,0,8,0,7,False,False,0,10,0,24,0,65,0,0.0,0,0,0.0,1,0,0.0,3,0,0.0,2,0,0.0,2,0,0.0,1,0,0.0,3,0,537,0,751646,0,3334,0,12494,0,1189,0,10962900,0,0.0,0,0,0.0,0,0,0.0,1,18948,0.0,0.0,84.0,52.0,0.0185788888888888
msquynhthie,12,2024,2,2025,0,5,0,4,False,False,0,6,0,17,0,45,0,0.0,0,0,0.0,1,0,0.0,2,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,2,0,299,0,642046,0,2522,0,10351,0,843,0,9860100,0,0.0,0,0,0.0,0,0,0.0,0,18948,0.0,0.0,84.0,52.0,0.0253017062005826
msquynhthie,1,2025,3,2025,2,6,2,6,False,False,2,8,3,19,26,64,0,0.0,0,0,0.0,0,0,0.0,3,2,1.0,2,0,0.0,1,0,0.0,0,0,0.0,2,189,446,96000,308746,864,2475,3248,7145,214,851,5400000,5877900,0,0.0,0,0,0.0,0,0,0.0,0,18948,0.0185788888888888,0.25,84.0,52.0,0.0312254975310489
goc.cua.ru,1,2024,3,2024,13,7,13,7,False,False,0,0,40,22,68,38,0,0.0,0,13,1.0,7,0,0.0,0,0,0.0,0,0,0.0,0,5,0.3846153846153846,2,0,0.0,0,1193,655,676600,359400,10306,5020,51194,23275,5854,2731,24334800,6187900,0,0.0,0,0,0.0,0,0,0.0,0,8677,0.0305716093824481,0.65,83.0,95.0,0.0368699387315293
goc.cua.ru,2,2024,4,2024,14,9,14,9,False,False,0,0,47,27,90,48,0,0.0,0,14,1.0,9,0,0.0,0,0,0.0,0,0,0.0,0,5,0.3571428571428571,4,0,0.0,0,1549,722,834600,451000,15036,5817,67327,25232,6597,3026,23841800,6575100,0,0.0,0,0,0.0,0,1,0.0714285714285714,0,6801,0.0387370081118036,0.6086956521739131,83.0,95.0,0.067229297511049
goc.cua.ru,3,2024,5,2024,19,9,19,9,False,False,0,0,66,26,125,50,0,0.0,0,19,1.0,9,0,0.0,0,0,0.0,0,0,0.0,0,4,0.2105263157894736,5,1,0.0526315789473684,0,2046,666,1186500,459500,27839,9206,91758,29152,9365,5733,32076300,7704300,0,0.0,0,0,0.0,0,1,0.0526315789473684,1,9235,0.0410104033195848,0.6785714285714286,83.0,95.0,0.0245926732851174
goc.cua.ru,4,2024,6,2024,21,9,21,9,False,False,0,0,72,28,136,54,0,0.0,0,21,1.0,9,0,0.0,0,0,0.0,0,0,0.0,0,3,0.1428571428571428,5,1,0.0476190476190476,0,2085,511,1290900,444200,43027,7212,95425,26618,10792,5169,26451900,7827800,0,0.0,0,0,0.0,0,4,0.1904761904761904,1,10610,0.0544438773774284,0.7,83.0,95.0,0.0369570552147239
goc.cua.ru,5,2024,7,2024,20,8,20,8,False,False,0,2,65,25,120,56,0,0.0,0,20,1.0,8,0,0.0,0,0,0.0,0,0,0.0,0,3,0.15,3,1,0.05,1,1781,693,1065000,331070,38080,6728,70594,24168,9019,4745,29378700,6215600,0,0.0,1,0,0.0,0,3,0.15,0,11586,0.0402568187156,0.7142857142857143,83.0,95.0,0.0504706858665669
goc.cua.ru,6,2024,8,2024,22,7,22,7,False,False,0,2,68,25,112,55,0,0.0,0,22,1.0,7,0,0.0,0,0,0.0,0,0,0.0,0,5,0.2272727272727272,2,0,0.0,1,1588,649,922500,250970,27761,3739,57711,16982,7773,1610,24829300,3890000,0,0.0,1,0,0.0,0,1,0.0454545454545454,1,16184,0.0409091275227251,0.7586206896551724,83.0,95.0,0.0304225566796134
goc.cua.ru,7,2024,9,2024,24,4,24,4,False,False,0,2,86,15,121,33,0,0.0,0,24,1.0,4,0,0.0,0,0,0.0,0,0,0.0,0,5,0.2083333333333333,1,0,0.0,1,1865,498,898100,114270,14961,2111,65360,8015,6701,823,26506500,1380000,0,0.0,1,0,0.0,0,1,0.0416666666666666,0,20211,0.0371652990775847,0.8571428571428571,83.0,95.0,0.0469881060543487
goc.cua.ru,8,2024,10,2024,31,3,31,3,False,False,0,3,110,15,151,27,0,0.0,0,31,1.0,3,0,0.0,0,0,0.0,0,0,0.0,0,8,0.2580645161290322,0,0,0.0,0,2211,177,1175700,95500,21383,1755,97555,4639,10394,8793,35315700,1466200,0,0.0,0,0,0.0,0,4,0.1290322580645161,0,30253,0.0369533097177742,0.9117647058823528,83.0,95.0,0.0208683489860721
goc.cua.ru,9,2024,11,2024,29,3,29,3,False,False,0,3,118,14,148,27,0,0.0,0,29,1.0,3,0,0.0,0,0,0.0,0,0,0.0,0,8,0.2758620689655172,1,0,0.0,0,2532,396,1260800,108300,27931,1392,123716,4939,13361,8953,35954800,1639300,0,0.0,0,0,0.0,0,4,0.1379310344827586,0,30205,0.0396555675459187,0.90625,83.0,95.0,0.0569181861649199
goc.cua.ru,10,2024,12,2024,27,3,27,3,False,False,0,3,111,14,144,27,0,0.0,0,27,1.0,3,0,0.0,0,0,0.0,0,0,0.0,0,8,0.2962962962962963,1,0,0.0,0,2531,396,1102800,108300,24403,1392,102721,4939,12498,8953,39303400,1639300,0,0.0,0,0,0.0,0,4,0.1481481481481481,0,28797,0.031611056549815,0.9,83.0,95.0,0.0491270676542425
